Id Pelanggan,Usia,Jenis Kelamin,Wilayah,Jumlah Pembelian,Total Pengeluaran,Lama Bergabung (tahun),Tingkat Layanan,Gunakan Ulang,Rekomendasi ke Teman,Kepuasan Pelanggan
3397,49,P,Bandung,43,1236936,8,Cukup,Ya,Tidak,Puas
6283,51,L,Jakarta,29,3747598,7,Cukup,Tidak,Ya,Tidak
8860,33,L,Medan,40,1814856,5,Sangat Baik,Ya,Tidak,Tidak
4209,35,L,Bandung,47,4717339,5,Sangat Baik,Ya,Ya,Puas
6160,36,P,Bandung,24,251027,3,Buruk,Ya,Tidak,Puas
4950,54,P,Bandung,33,1629094,2,Buruk,Tidak,Tidak,Puas
5361,45,L,Medan,18,370524,2,Cukup,Ya,Tidak,Puas
5307,59,P,Surabaya,25,2557760,9,Cukup,Tidak,Ya,Tidak
1064,48,P,Medan,11,4319633,1,Baik,Ya,Tidak,Puas
4074,57,L,Surabaya,32,2703235,2,Sangat Baik,Tidak,Tidak,Puas
2082,63,L,Surabaya,43,3662997,6,Baik,Ya,Ya,Puas
2600,58,P,Medan,35,1142858,6,Sangat Baik,Tidak,Tidak,Puas
7496,36,P,Bandung,27,1682683,1,Buruk,Ya,Tidak,Tidak
8399,45,L,Medan,15,4120650,3,Cukup,Ya,Ya,Puas
2456,44,P,Surabaya,11,833783,6,Sangat Baik,Tidak,Tidak,Tidak
7268,56,L,Bandung,14,1952955,4,Baik,Tidak,Tidak,Puas
8069,51,P,Bandung,36,2105771,2,Sangat Baik,Tidak,Tidak,Puas
7393,46,P,Jakarta,28,3176303,8,Baik,Ya,Tidak,Tidak
4259,40,L,Medan,30,4808088,4,Baik,Ya,Ya,Tidak
4402,21,P,Bandung,22,1410139,9,Sangat Baik,Ya,Tidak,Puas
8821,60,P,Bandung,18,4590821,9,Baik,Tidak,Ya,Tidak
2214,51,L,Jakarta,33,3626881,4,Sangat Baik,Tidak,Tidak,Puas
7389,26,L,Jakarta,41,2921500,4,Sangat Baik,Tidak,Tidak,Tidak
9436,34,L,Medan,2,2609536,3,Buruk,Ya,Tidak,Puas
6224,38,L,Jakarta,25,3462594,5,Buruk,Tidak,Ya,Tidak
5800,39,L,Jakarta,9,2807109,3,Sangat Baik,Tidak,Ya,Tidak
6153,28,L,Medan,39,691531,6,Baik,Ya,Tidak,Tidak
1232,42,P,Jakarta,32,3285715,8,Buruk,Ya,Tidak,Tidak
7487,32,P,Surabaya,2,2993101,2,Cukup,Ya,Tidak,Tidak
6297,56,L,Surabaya,29,3682241,8,Sangat Baik,Ya,Ya,Puas
8280,34,L,Bandung,24,3025623,6,Cukup,Tidak,Ya,Tidak
8009,40,P,Surabaya,47,2395636,8,Sangat Baik,Tidak,Tidak,Puas
4923,20,P,Surabaya,37,2281284,8,Buruk,Tidak,Ya,Puas
9583,51,P,Surabaya,32,1084802,8,Buruk,Ya,Ya,Tidak
2316,39,P,Surabaya,3,4958359,1,Cukup,Ya,Ya,Puas
2858,19,P,Medan,3,3522952,8,Baik,Ya,Ya,Tidak
1327,48,P,Bandung,11,704345,3,Baik,Ya,Ya,Puas
8709,62,L,Medan,44,4102181,8,Sangat Baik,Tidak,Tidak,Puas
8362,25,P,Medan,44,3928856,9,Sangat Baik,Ya,Ya,Tidak
3219,42,P,Bandung,39,2996701,4,Cukup,Ya,Tidak,Puas
8654,59,P,Surabaya,48,1430614,5,Cukup,Tidak,Ya,Tidak
3335,26,L,Surabaya,9,4835486,7,Sangat Baik,Ya,Ya,Tidak
4770,20,P,Bandung,21,3419419,9,Cukup,Tidak,Tidak,Puas
7146,20,P,Surabaya,35,2041527,3,Sangat Baik,Tidak,Ya,Puas
6025,20,P,Medan,32,1660224,1,Sangat Baik,Tidak,Ya,Puas
3800,45,L,Surabaya,5,998145,7,Cukup,Tidak,Ya,Puas
3915,58,L,Jakarta,17,4785829,8,Baik,Ya,Ya,Tidak
7578,61,P,Jakarta,44,2001680,2,Cukup,Tidak,Tidak,Tidak
3265,64,P,Jakarta,39,4457258,3,Cukup,Ya,Ya,Puas
8507,62,L,Surabaya,39,876732,6,Cukup,Tidak,Ya,Puas
3748,49,P,Bandung,25,3410597,8,Buruk,Tidak,Ya,Puas
3713,58,L,Surabaya,2,2099039,1,Buruk,Ya,Tidak,Tidak
6988,21,L,Medan,6,2879291,6,Buruk,Tidak,Tidak,Puas
1896,52,P,Surabaya,28,653469,6,Baik,Tidak,Tidak,Tidak
5957,50,P,Jakarta,35,744245,1,Sangat Baik,Ya,Ya,Tidak
4217,48,P,Bandung,15,818604,7,Buruk,Tidak,Ya,Tidak
5917,41,P,Jakarta,4,3378244,4,Buruk,Ya,Ya,Puas
1663,60,L,Surabaya,1,2440632,8,Buruk,Ya,Ya,Tidak
2304,37,L,Jakarta,23,1006203,6,Cukup,Tidak,Tidak,Puas
4895,52,P,Surabaya,38,468143,5,Sangat Baik,Tidak,Ya,Puas
7576,37,P,Surabaya,46,2675949,7,Sangat Baik,Ya,Ya,Tidak
4635,22,L,Jakarta,27,1739325,7,Sangat Baik,Ya,Ya,Puas
4070,36,P,Jakarta,7,1551866,8,Cukup,Ya,Ya,Puas
9494,47,P,Surabaya,18,408974,2,Buruk,Tidak,Ya,Tidak
2693,32,P,Medan,13,1697992,7,Baik,Tidak,Ya,Puas
8579,36,L,Bandung,20,3960419,9,Baik,Ya,Tidak,Tidak
4137,63,L,Surabaya,39,509975,8,Baik,Tidak,Tidak,Puas
1663,37,P,Medan,35,907010,6,Buruk,Ya,Tidak,Puas
4418,20,L,Medan,34,530338,1,Sangat Baik,Tidak,Tidak,Tidak
6083,45,L,Bandung,27,583217,2,Buruk,Ya,Tidak,Tidak
7409,37,L,Bandung,24,3375217,7,Cukup,Ya,Tidak,Tidak
5960,42,P,Surabaya,11,4382255,8,Buruk,Ya,Tidak,Puas
2692,37,P,Medan,17,4375260,4,Cukup,Ya,Tidak,Puas
6390,21,P,Jakarta,37,381001,3,Buruk,Tidak,Ya,Puas
1523,58,L,Jakarta,11,3001488,3,Sangat Baik,Tidak,Tidak,Tidak
6996,40,P,Medan,9,686351,8,Buruk,Tidak,Ya,Puas
9769,49,P,Surabaya,49,184967,7,Baik,Ya,Tidak,Puas
4561,54,L,Surabaya,46,1865373,6,Baik,Tidak,Tidak,Tidak
9494,49,L,Medan,35,3510631,4,Cukup,Ya,Tidak,Puas
9330,36,P,Bandung,3,4644011,5,Buruk,Tidak,Ya,Tidak
5194,32,P,Jakarta,18,3510574,5,Sangat Baik,Ya,Tidak,Tidak
4690,23,P,Jakarta,10,683037,2,Baik,Ya,Ya,Tidak
5664,44,P,Jakarta,25,2848742,2,Cukup,Tidak,Ya,Tidak
8222,46,L,Surabaya,28,4979148,3,Cukup,Tidak,Tidak,Tidak
7559,26,P,Jakarta,37,3275010,9,Baik,Ya,Ya,Tidak
1115,57,P,Surabaya,17,4115891,6,Baik,Tidak,Tidak,Tidak
1074,35,P,Bandung,49,2489109,2,Cukup,Tidak,Ya,Puas
2893,31,P,Bandung,40,4732102,4,Buruk,Ya,Ya,Puas
5186,48,P,Jakarta,32,95641,1,Sangat Baik,Tidak,Ya,Puas
3155,28,P,Jakarta,47,1015272,1,Sangat Baik,Tidak,Ya,Tidak
1646,22,L,Bandung,32,3770277,5,Cukup,Tidak,Tidak,Puas
7801,47,L,Medan,9,4491340,1,Buruk,Tidak,Ya,Puas
6929,50,P,Surabaya,8,3046945,2,Buruk,Ya,Tidak,Tidak
4883,43,P,Surabaya,41,3622349,4,Sangat Baik,Ya,Ya,Tidak
7664,50,L,Bandung,10,1558238,6,Sangat Baik,Tidak,Tidak,Puas
7014,40,L,Medan,38,1384205,3,Buruk,Tidak,Ya,Puas
3409,33,L,Surabaya,15,1514744,8,Baik,Ya,Ya,Tidak
2352,20,L,Bandung,20,1535534,8,Sangat Baik,Tidak,Ya,Puas
1020,44,P,Bandung,48,2618675,4,Cukup,Tidak,Tidak,Tidak
3409,27,L,Jakarta,43,2299732,3,Baik,Tidak,Ya,Tidak
2912,43,L,Medan,2,2177297,4,Baik,Tidak,Tidak,Puas
3135,31,L,Medan,10,4600520,6,Cukup,Ya,Ya,Tidak
8425,50,L,Surabaya,13,1116648,9,Buruk,Tidak,Tidak,Tidak
6732,29,P,Surabaya,41,1080916,3,Cukup,Ya,Tidak,Tidak
4041,64,L,Medan,21,1258423,1,Cukup,Ya,Tidak,Puas
4831,61,L,Bandung,5,2071978,7,Cukup,Tidak,Tidak,Tidak
7891,56,L,Surabaya,49,3600524,1,Baik,Ya,Tidak,Puas
5881,22,L,Medan,4,4773797,9,Sangat Baik,Ya,Ya,Tidak
3212,51,L,Surabaya,15,3138894,9,Buruk,Ya,Ya,Puas
1985,21,L,Medan,19,3191813,2,Cukup,Tidak,Ya,Puas
4827,24,P,Medan,10,3601656,7,Sangat Baik,Tidak,Tidak,Tidak
2818,61,L,Surabaya,24,1549601,9,Buruk,Tidak,Tidak,Tidak
5265,21,P,Bandung,27,2562416,6,Cukup,Tidak,Tidak,Tidak
2135,35,L,Medan,13,1411129,4,Cukup,Tidak,Ya,Puas
1324,23,L,Surabaya,15,1151688,3,Buruk,Ya,Ya,Tidak
3217,28,P,Surabaya,43,3615110,9,Buruk,Tidak,Tidak,Tidak
2777,54,L,Medan,15,2864954,6,Sangat Baik,Tidak,Tidak,Puas
2779,56,P,Medan,34,3465260,4,Cukup,Ya,Tidak,Tidak
7026,64,L,Surabaya,34,2334860,5,Buruk,Ya,Tidak,Tidak
8576,32,P,Bandung,27,3945821,3,Baik,Tidak,Tidak,Tidak
6419,57,L,Bandung,8,1562432,6,Baik,Tidak,Tidak,Puas
6084,37,P,Medan,42,2188343,8,Sangat Baik,Tidak,Ya,Tidak
9774,46,L,Surabaya,45,3770769,8,Buruk,Tidak,Tidak,Puas
4766,27,P,Surabaya,48,2359500,4,Buruk,Ya,Tidak,Tidak
3931,60,P,Bandung,34,983231,4,Cukup,Tidak,Tidak,Tidak
9387,31,P,Surabaya,28,4942291,9,Baik,Ya,Tidak,Puas
8884,59,P,Bandung,16,3626381,8,Sangat Baik,Ya,Ya,Tidak
8530,34,L,Jakarta,42,1787105,8,Sangat Baik,Tidak,Ya,Tidak
5423,20,P,Surabaya,30,2560036,6,Sangat Baik,Tidak,Ya,Tidak
3446,62,L,Bandung,36,2847734,1,Cukup,Ya,Tidak,Puas
8439,44,L,Jakarta,10,4469804,6,Baik,Ya,Tidak,Puas
7605,49,P,Medan,33,4423010,8,Buruk,Ya,Tidak,Tidak
7183,45,L,Surabaya,6,654567,9,Cukup,Ya,Ya,Puas
3004,20,P,Medan,43,4059942,2,Cukup,Ya,Ya,Puas
7263,26,P,Jakarta,43,774109,8,Buruk,Tidak,Tidak,Puas
6145,33,L,Medan,36,4443158,2,Buruk,Tidak,Ya,Tidak
4283,33,L,Bandung,47,1828417,2,Sangat Baik,Tidak,Ya,Puas
9184,20,L,Bandung,48,4872619,3,Cukup,Tidak,Tidak,Tidak
8963,54,P,Bandung,31,4560916,9,Cukup,Ya,Tidak,Tidak
3809,56,L,Bandung,36,3373774,2,Sangat Baik,Ya,Tidak,Tidak
3344,57,P,Surabaya,3,1528865,6,Sangat Baik,Ya,Tidak,Puas
8053,23,P,Jakarta,13,584546,3,Buruk,Tidak,Ya,Tidak
2611,35,L,Bandung,24,1178998,2,Sangat Baik,Ya,Tidak,Puas
7174,30,L,Medan,26,381118,4,Baik,Tidak,Tidak,Tidak
5916,51,P,Bandung,3,1719134,9,Cukup,Tidak,Ya,Tidak
3152,45,L,Medan,41,1574384,2,Cukup,Tidak,Ya,Puas
2681,26,P,Medan,5,183810,4,Sangat Baik,Tidak,Ya,Puas
1283,42,L,Surabaya,36,2274407,3,Cukup,Tidak,Tidak,Puas
6842,51,L,Surabaya,29,596073,3,Buruk,Ya,Tidak,Puas
7238,20,P,Bandung,14,4028910,9,Cukup,Ya,Tidak,Tidak
9878,39,L,Medan,8,4837604,7,Baik,Ya,Ya,Puas
8870,41,L,Surabaya,30,3167634,9,Buruk,Tidak,Ya,Tidak
9219,30,P,Surabaya,35,2016002,8,Sangat Baik,Tidak,Tidak,Puas
2963,63,P,Medan,17,4338407,1,Baik,Ya,Tidak,Puas
8115,18,L,Bandung,11,4511171,6,Baik,Tidak,Ya,Tidak
9641,43,L,Bandung,48,2221894,8,Sangat Baik,Ya,Tidak,Tidak
5909,21,P,Bandung,36,1949145,7,Baik,Tidak,Ya,Tidak
8193,56,L,Surabaya,39,683248,4,Baik,Tidak,Ya,Tidak
1596,52,P,Jakarta,34,209403,1,Cukup,Ya,Ya,Puas
8988,48,L,Medan,21,247721,5,Cukup,Ya,Ya,Puas
1966,37,P,Surabaya,1,4129802,9,Cukup,Ya,Ya,Puas
3729,33,P,Jakarta,26,348622,2,Cukup,Tidak,Ya,Tidak
8335,62,P,Jakarta,5,789733,5,Buruk,Ya,Tidak,Puas
8852,25,P,Jakarta,18,4401753,5,Cukup,Tidak,Ya,Tidak
8969,18,P,Surabaya,35,1130687,7,Baik,Ya,Tidak,Puas
5232,39,L,Jakarta,8,4484901,6,Cukup,Ya,Ya,Tidak
4521,61,P,Medan,40,3430510,2,Buruk,Tidak,Tidak,Puas
1100,53,L,Medan,29,2945496,4,Sangat Baik,Tidak,Tidak,Puas
8586,63,L,Medan,22,858001,6,Sangat Baik,Ya,Ya,Tidak
1992,26,L,Jakarta,12,4566808,2,Baik,Ya,Ya,Puas
7179,43,L,Medan,13,3300234,9,Cukup,Tidak,Ya,Puas
6432,18,P,Medan,40,2938175,9,Baik,Ya,Tidak,Tidak
6195,33,L,Jakarta,40,2126383,5,Buruk,Ya,Tidak,Tidak
7241,29,L,Bandung,32,2138324,6,Baik,Tidak,Tidak,Tidak
1971,18,L,Surabaya,15,1030216,9,Cukup,Ya,Ya,Puas
1728,18,L,Jakarta,40,3586889,4,Baik,Ya,Tidak,Tidak
4342,29,L,Jakarta,28,2228183,3,Sangat Baik,Ya,Tidak,Puas
1581,32,P,Medan,10,1482765,4,Cukup,Ya,Ya,Puas
2867,28,L,Jakarta,23,4182276,3,Baik,Ya,Ya,Tidak
1852,52,P,Jakarta,35,1749583,7,Buruk,Ya,Ya,Puas
6205,62,P,Bandung,20,3673746,5,Sangat Baik,Ya,Ya,Puas
1944,49,P,Bandung,11,247248,8,Cukup,Ya,Tidak,Puas
5607,21,L,Jakarta,19,1320356,3,Baik,Tidak,Tidak,Tidak
6506,55,L,Bandung,46,198592,3,Buruk,Tidak,Ya,Tidak
4654,37,L,Surabaya,12,448365,2,Buruk,Ya,Ya,Puas
4095,55,L,Bandung,49,1799455,9,Buruk,Ya,Tidak,Tidak
7710,28,L,Bandung,14,1422118,8,Buruk,Ya,Ya,Tidak
1710,42,P,Surabaya,41,66037,7,Buruk,Tidak,Tidak,Tidak
3144,38,P,Bandung,36,1076370,2,Baik,Ya,Ya,Puas
7893,62,P,Surabaya,13,289381,2,Cukup,Tidak,Ya,Puas
9352,23,P,Jakarta,33,1962752,6,Buruk,Ya,Tidak,Puas
1694,33,P,Bandung,49,1248587,7,Buruk,Tidak,Tidak,Puas
7896,21,L,Jakarta,19,3214441,7,Cukup,Ya,Ya,Tidak
8951,37,L,Medan,46,2349885,8,Sangat Baik,Ya,Ya,Tidak
8764,50,P,Medan,12,1014083,7,Buruk,Tidak,Ya,Puas
5319,41,P,Surabaya,39,584449,9,Buruk,Tidak,Tidak,Tidak
2989,45,L,Jakarta,10,875249,3,Buruk,Tidak,Ya,Tidak
6337,64,L,Jakarta,47,389555,7,Sangat Baik,Ya,Tidak,Tidak
2586,37,L,Medan,42,4579975,7,Cukup,Tidak,Tidak,Puas
3473,40,P,Bandung,29,2283944,8,Sangat Baik,Tidak,Ya,Tidak
8537,32,P,Bandung,27,4350266,3,Buruk,Tidak,Ya,Tidak
8196,29,L,Bandung,37,1612673,9,Baik,Ya,Tidak,Puas
7916,20,L,Jakarta,26,4320527,3,Buruk,Ya,Tidak,Puas
5643,19,L,Medan,45,3324229,2,Buruk,Ya,Tidak,Tidak
4752,40,L,Medan,21,4313000,1,Sangat Baik,Ya,Tidak,Tidak
8509,36,L,Medan,29,562882,7,Sangat Baik,Tidak,Ya,Puas
2648,63,P,Surabaya,16,4648980,8,Baik,Ya,Ya,Tidak
1579,39,P,Surabaya,8,1635658,9,Cukup,Tidak,Ya,Tidak
9976,28,L,Bandung,30,2171467,5,Baik,Tidak,Tidak,Puas
5693,43,L,Bandung,7,2521085,9,Cukup,Ya,Ya,Puas
9704,33,L,Medan,18,4839267,8,Baik,Tidak,Ya,Tidak
9677,27,P,Medan,4,4809677,8,Cukup,Ya,Tidak,Tidak
8791,24,P,Medan,46,4789539,1,Sangat Baik,Ya,Ya,Tidak
4357,34,P,Surabaya,25,527253,1,Buruk,Tidak,Ya,Puas
1173,32,L,Bandung,10,3051210,6,Sangat Baik,Ya,Ya,Tidak
4615,54,P,Medan,22,3651820,6,Buruk,Ya,Ya,Tidak
7109,60,P,Bandung,44,2512153,5,Buruk,Ya,Ya,Tidak
9768,58,P,Medan,43,1539489,6,Baik,Tidak,Tidak,Tidak
2297,51,L,Medan,16,1991781,5,Sangat Baik,Ya,Ya,Tidak
9053,46,P,Bandung,33,740138,9,Buruk,Ya,Ya,Puas
5764,42,L,Jakarta,15,1360951,6,Baik,Ya,Tidak,Tidak
4692,20,P,Bandung,12,2611116,1,Buruk,Tidak,Tidak,Puas
7200,18,P,Medan,24,4551212,2,Baik,Tidak,Tidak,Puas
9555,31,L,Surabaya,9,2608029,5,Cukup,Tidak,Tidak,Puas
7251,40,P,Bandung,5,883496,8,Buruk,Ya,Tidak,Tidak
2089,42,L,Surabaya,47,3052963,7,Cukup,Ya,Tidak,Puas
7567,46,P,Jakarta,44,429618,3,Sangat Baik,Tidak,Tidak,Puas
8184,51,L,Bandung,38,2597546,2,Baik,Tidak,Ya,Puas
8312,41,P,Bandung,43,3848903,5,Buruk,Ya,Tidak,Tidak
8541,45,P,Jakarta,7,3023570,6,Sangat Baik,Tidak,Tidak,Tidak
3499,52,L,Jakarta,20,4303481,5,Sangat Baik,Ya,Tidak,Tidak
1707,33,L,Bandung,8,2760205,6,Baik,Ya,Ya,Puas
2917,37,P,Bandung,13,3326711,5,Cukup,Tidak,Tidak,Tidak
8391,54,P,Medan,1,4253206,2,Buruk,Ya,Tidak,Puas
2054,19,L,Surabaya,18,1601479,5,Baik,Ya,Ya,Tidak
5787,58,L,Bandung,1,1278271,7,Buruk,Tidak,Tidak,Puas
3080,23,P,Surabaya,6,4220063,4,Buruk,Tidak,Tidak,Tidak
8576,34,L,Medan,20,1791582,8,Cukup,Ya,Tidak,Tidak
9234,64,L,Bandung,16,2350507,2,Baik,Ya,Ya,Tidak
9659,27,L,Bandung,19,4443851,8,Baik,Ya,Tidak,Puas
2023,53,L,Jakarta,22,4242640,2,Buruk,Ya,Tidak,Puas
2695,47,P,Surabaya,5,2086863,5,Baik,Ya,Ya,Puas
5232,63,P,Bandung,36,2254106,9,Buruk,Ya,Tidak,Tidak
4813,47,L,Medan,4,3172959,6,Buruk,Tidak,Ya,Puas
9724,37,L,Medan,16,1774853,5,Cukup,Tidak,Tidak,Puas
4962,24,L,Medan,41,876944,7,Cukup,Ya,Tidak,Tidak
2248,62,P,Medan,34,2824552,7,Sangat Baik,Tidak,Ya,Puas
8906,24,P,Bandung,22,2016008,9,Baik,Tidak,Ya,Puas
8205,19,P,Bandung,42,2774955,1,Baik,Tidak,Tidak,Tidak
8564,29,P,Medan,12,2873529,3,Cukup,Tidak,Tidak,Tidak
7648,62,L,Medan,39,949559,2,Baik,Tidak,Tidak,Puas
7239,52,L,Medan,30,4102310,8,Baik,Tidak,Ya,Puas
4203,36,L,Jakarta,9,340694,5,Cukup,Ya,Ya,Tidak
6302,47,L,Surabaya,4,674472,1,Sangat Baik,Tidak,Ya,Puas
6888,59,L,Medan,2,4034412,8,Cukup,Ya,Ya,Tidak
6897,34,L,Surabaya,44,2291295,8,Baik,Ya,Tidak,Puas
5881,40,L,Jakarta,3,1963567,7,Sangat Baik,Ya,Tidak,Puas
9640,59,L,Medan,38,1431561,1,Sangat Baik,Ya,Tidak,Puas
5500,56,P,Jakarta,36,1126545,4,Buruk,Ya,Tidak,Tidak
9890,36,L,Surabaya,49,3774811,1,Cukup,Tidak,Tidak,Puas
5255,50,P,Medan,7,877882,2,Sangat Baik,Ya,Ya,Tidak
3897,43,L,Jakarta,28,3165397,1,Sangat Baik,Tidak,Tidak,Tidak
6280,56,L,Bandung,30,3293096,4,Sangat Baik,Ya,Ya,Puas
6903,46,L,Bandung,5,2041926,1,Sangat Baik,Ya,Tidak,Tidak
3011,57,L,Surabaya,3,1228127,1,Baik,Ya,Tidak,Tidak
7395,35,P,Bandung,41,3947665,4,Cukup,Ya,Tidak,Tidak
3820,62,L,Medan,31,1364274,2,Cukup,Ya,Tidak,Puas
5980,48,L,Bandung,19,234940,5,Sangat Baik,Ya,Tidak,Tidak
7943,63,P,Medan,34,1043520,6,Sangat Baik,Tidak,Tidak,Puas
2646,59,L,Medan,48,1241110,3,Baik,Ya,Ya,Tidak
2360,55,L,Surabaya,49,4886903,6,Sangat Baik,Ya,Ya,Puas
3559,18,P,Jakarta,23,3438405,9,Buruk,Tidak,Tidak,Puas
8434,48,P,Bandung,49,817902,1,Cukup,Tidak,Tidak,Puas
6041,30,L,Bandung,49,544035,6,Cukup,Ya,Tidak,Tidak
4672,21,L,Surabaya,36,2625784,3,Baik,Ya,Ya,Puas
8952,47,P,Jakarta,46,4601611,7,Buruk,Ya,Ya,Tidak
4581,48,L,Bandung,38,997140,5,Sangat Baik,Tidak,Ya,Puas
9192,46,L,Jakarta,21,2940291,4,Cukup,Ya,Tidak,Tidak
5236,54,L,Surabaya,40,2183812,5,Baik,Ya,Tidak,Tidak
7017,26,L,Medan,2,2612987,1,Buruk,Ya,Ya,Puas
6899,63,L,Jakarta,18,1205257,7,Cukup,Tidak,Ya,Puas
6311,51,P,Bandung,36,2071724,3,Sangat Baik,Ya,Ya,Puas
1378,57,L,Jakarta,19,798433,8,Buruk,Tidak,Ya,Tidak
9490,40,L,Bandung,5,700241,9,Baik,Ya,Ya,Tidak
8618,27,L,Medan,35,3026694,6,Sangat Baik,Tidak,Ya,Tidak
3906,25,P,Medan,34,3064985,9,Cukup,Ya,Tidak,Puas
4119,61,L,Medan,35,3012444,4,Baik,Ya,Ya,Puas
1733,21,L,Medan,41,3540456,7,Sangat Baik,Tidak,Ya,Puas
8922,33,P,Jakarta,16,4085152,8,Cukup,Ya,Tidak,Puas
6822,36,L,Bandung,42,434141,6,Cukup,Tidak,Tidak,Puas
7396,45,P,Medan,30,4415087,8,Buruk,Ya,Tidak,Puas
9102,53,L,Jakarta,30,3097317,3,Baik,Tidak,Ya,Puas
2304,20,P,Jakarta,2,2533029,6,Cukup,Ya,Ya,Puas
3220,59,L,Jakarta,10,4816581,6,Cukup,Tidak,Ya,Puas
